timestamp,sector,rainfall,temperature,humidity,soil_moisture,vibration,deformation,slope_angle,slope_height,blast_activity,crack_growth,previous_events,rockfall_event
2026-01-01 05:15:00,B3,7.186892786354586,28.754901281685633,65.77098762351093,17.255326058132294,0.40375528462940846,2.7298976460056497,50.041792506679904,125.50615052220886,0,2.236712861922389,2,0
2026-01-01 05:30:00,C3,5.606284172061919,29.908669754166453,80.64514836847403,19.778049463598503,0.280369765966807,0.47369964247613183,74.34979729679834,103.0060335634516,1,0.2588490709133902,1,0
2026-01-01 05:45:00,A1,3.0963685230780467,26.703615779382698,43.56203116065714,27.0479515713898,0.25661883032369304,6.343981719790886,52.25097088130387,228.7771109219914,0,2.310767109578026,1,0
2026-01-01 06:00:00,A3,42.64911597094149,23.43868083723436,75.06396682115583,53.71375210719116,0.23276752192641445,0.5681065167036159,47.36071990908843,135.01340364490665,0,1.2347317505944109,2,1
2026-01-01 06:15:00,C1,5.567650778110317,30.68504129103964,64.23044789401348,24.052295352238616,0.19287655507726398,4.800319379472516,63.1834354769234,198.24777029711782,0,1.1520655600150205,0,0
2026-01-01 06:30:00,B1,0.6506845035758901,29.167385027568056,42.01611171496222,23.565951061914518,0.3457083584483227,6.111590305930777,40.23251525665628,90.2418427495889,0,0.0867330666542184,1,0
2026-01-01 06:45:00,C3,14.884489946789728,33.18917441380832,57.05148305179521,18.060417975986912,0.6611555650096581,1.2300422122197943,42.45285653373901,191.3154557345932,1,1.8385556841457273,1,0
2026-01-01 07:00:00,A3,10.586799948917093,26.26157608536106,40.941653445063935,21.487552336929653,0.5183270888549137,5.126688696049508,36.27081034202226,96.6178899383928,0,3.5186798188474695,0,0
2026-01-01 07:15:00,B2,6.657069168156661,19.895740045773405,39.90157689025979,20.779038569937406,0.6407665501418834,2.341588800790229,40.73722223501478,66.96838499222663,0,1.333921820392454,0,0
2026-01-01 07:30:00,A3,6.160978976049241,16.977700107749413,58.450464539341155,29.960717053210132,0.16735011640115727,0.8825937282057512,61.58823230742729,221.0069708347168,0,4.771765544599067,2,0
2026-01-01 07:45:00,C1,7.820144026609591,27.9926539275946,82.7950595507411,10.787860671576501,0.0768701738767687,1.5201397310160787,57.384228025060125,161.05608863088366,0,0.32342754036474375,1,0
2026-01-01 08:00:00,B2,14.971968009726984,30.63954581058898,69.68933530851204,32.49662765073039,0.2321410876196327,7.725362188737892,71.97911539061411,131.95795273269,0,0.3730407594105926,1,0
2026-01-01 08:15:00,C3,10.696380191635058,28.83843739019085,84.49067382830053,25.385398402764523,0.25386064247588686,4.009755512112562,66.13747761058806,189.5351415169706,0,3.280667657601299,0,0
2026-01-01 08:30:00,C1,11.996345124224678,27.174247738393756,66.1392665799832,33.55576202778016,0.354581081561435,2.774183915094558,68.83205274375868,240.39544359127345,0,0.5893973505340004,1,0
2026-01-01 08:45:00,A2,11.991787124571703,22.04308793420953,88.24651179543058,34.65072150242693,0.31802427262083083,4.261706764186161,54.58126284983241,211.92623813717455,0,4.97451443280714,1,1
2026-01-01 09:00:00,B1,15.445356300910301,20.553188976463915,86.69892166009785,43.47085900614677,0.12419521214012018,5.761026673486899,41.083864069280324,32.82759226230877,1,1.5148729435520458,0,0
2026-01-01 09:15:00,C3,18.60347734094626,31.836373904972998,50.750031828491814,25.736560099014223,0.4046113085140161,1.4756871233857634,60.530799023795126,153.97968564656696,0,2.3505474290377064,2,0
2026-01-01 09:30:00,A2,4.735431200945977,28.861993851052574,66.06500983555244,17.801141419688037,0.42415310523331046,6.444197829001364,71.23153801022472,38.243698360850374,0,0.8467167725290631,3,0
2026-01-01 09:45:00,C3,9.570682523393009,28.1824084261997,54.16357921334478,27.519203625336395,0.5929985296920254,2.41912683560705,62.10397173863731,132.34185685487392,0,5.929075997310399,0,0
2026-01-01 10:00:00,B2,18.012614470350268,22.291245225414407,62.8277298706793,43.380066712452546,0.5476266106903972,1.8359342897044921,73.25695431790086,141.74872185862293,0,1.452334485909123,0,0
2026-01-01 10:15:00,A2,4.705066496246192,25.168717000449945,89.87318364818223,26.589475210666404,0.466352883776425,1.0103605408916143,64.86085453529503,66.8427167583664,0,1.127214758242647,2,0
2026-01-01 10:30:00,B1,20.829432190745592,30.225521747548704,55.37580396625263,36.3603594750495,0.10371793137029334,2.34963776965735,42.44878856386721,219.65691559344376,0,2.8371044635828175,1,1
2026-01-01 10:45:00,C1,4.668847103715379,31.423079767325277,47.20762147303384,32.07258283033551,0.04564515866879677,1.3195246093647879,71.51457802059545,96.99660824151144,0,1.0342697579360245,0,0
2026-01-01 11:00:00,C2,10.985433697814884,29.17879933962419,48.19996138509218,25.457801171781732,0.4343365647194099,5.382483463606269,67.20214279206482,73.87763931782496,0,1.1070915112901463,0,1
2026-01-01 11:15:00,A3,6.750727861625133,36.89624713081195,59.067986470465065,33.24979279969651,0.8267711228444921,5.716768728136743,50.02862475665006,79.26018149590865,0,7.441519927485159,0,0
2026-01-01 11:30:00,A1,5.899820320441055,27.1225305207185,100.0,36.57026433725302,0.36557832386553657,2.5327965020850565,41.65844120947505,53.5336817501315,0,1.0330109959418925,0,0
2026-01-01 11:45:00,B1,11.57200884243618,36.43435960754901,87.09233458564248,27.607417404426794,0.18073004196472886,1.0293098661382747,58.736004570130056,160.85846822161972,0,5.7883870077226565,0,0
2026-01-01 12:00:00,A2,18.707524685637896,31.08433380646,21.90573292347657,23.18358949021418,0.4320323468078264,0.9292223967164386,43.31074259672519,212.60666231940215,0,4.838546999105915,1,0
2026-01-01 12:15:00,C2,6.622720533639248,30.54066721143733,64.4629298375053,25.986595420259594,0.8142413964562124,3.9449544669596914,71.476095979897,179.59135958313075,0,2.034562040085831,1,0
2026-01-01 12:30:00,B1,19.855127339413027,34.66261358239699,55.5656158459244,46.4013102678508,1.5052727398647843,3.895016355942727,58.84082819271354,96.15912869823615,0,1.3352687440033228,1,1
2026-01-01 12:45:00,A2,4.521751149236303,26.879363262579098,79.79484032712853,26.846238447726996,0.41819119074327005,3.4892714840084786,35.96319578129239,125.95910624051388,0,4.878742331122161,0,0
2026-01-01 13:00:00,B3,18.893159721097913,28.353982704125187,47.31495109158697,24.538707265396702,0.40039996577478204,2.0164459950840525,53.44568281190794,104.02835986528372,0,3.4727269587416147,0,0
2026-01-01 13:15:00,B3,9.03489358262402,23.88229216979071,49.45343169884197,35.66805583467458,0.48032769529846403,4.469459632107803,66.51364229465692,229.61079643736971,0,0.22057464599023197,0,0
2026-01-01 13:30:00,B1,10.502878545079216,34.676062607527015,56.42770642554088,33.44493500307449,0.6916726557099704,1.3037412660524206,56.58419232428547,106.76274834328893,0,3.6152126605690085,0,0
2026-01-01 13:45:00,B3,3.008528708855705,31.677527206175647,54.62440459447506,29.253690923157542,0.28991965106294315,2.161080914274456,56.61788339795071,113.39724110188307,0,0.9870033705052371,1,0
2026-01-01 14:00:00,A2,5.700784100812314,35.48896675952309,74.7731699266933,32.206183979148264,0.4337206350559081,1.2071144045142774,63.94155810666459,65.50588462354366,1,2.2353054549138545,0,0
2026-01-01 14:15:00,A2,8.154092214154582,31.024317015733548,59.98173297040186,22.317810131247914,0.17143902529370453,4.830275926640745,57.25119066829052,171.8403604301037,1,0.9695408658367574,0,0
2026-01-01 14:30:00,B1,17.316514904939183,35.515211075956586,80.04870879986404,40.397272921286906,0.692668194337418,3.333470544542016,60.629751511108374,129.817574215102,1,0.33895258126348177,1,1
2026-01-01 14:45:00,C2,7.060328557492225,26.263554378601093,52.84484585940274,20.776490542156466,0.3078388217270473,4.210811078803747,37.358237224228496,162.65882254056572,1,0.6367482811435521,0,1
2026-01-01 15:00:00,C1,4.212671133357684,34.936198284852416,77.9863812958273,14.88805401607144,0.1340504934290017,2.21786518306831,60.346371197318064,185.65363036075868,0,1.095724360466077,1,0
2026-01-01 15:15:00,C3,9.88105285061911,28.010925362731797,47.644263053371944,21.608420627484314,0.6128840618463657,7.689801560138434,44.06209238739758,235.491785709098,1,4.818823764256291,0,1
2026-01-01 15:30:00,C2,28.519861447571948,30.012659681751217,74.22130472333278,46.23936545536167,0.22650949205012447,0.6568754017211634,66.50892684735543,167.74948262851805,0,3.390270779777468,0,0
2026-01-01 15:45:00,B2,10.68940707902791,33.64177756663507,57.501723400482454,25.15301867715288,0.7524004617518725,1.71547117136571,52.51607517898034,114.65617642665143,0,7.32005916449582,0,0
2026-01-01 16:00:00,A2,6.995753986854756,41.6392062147393,78.37453118367117,35.57587954787277,0.5246580065702319,1.171772234515017,43.618898926959,244.59863344597701,0,3.3520930319805267,0,0
2026-01-01 16:15:00,B2,9.943633121774694,34.100264368555244,28.38619580111822,35.25897047011584,0.08790578306503516,7.57633927059866,37.50331124885831,195.91021648812676,0,2.7014721792454437,1,0
2026-01-01 16:30:00,C2,3.960458143629019,34.57173067476286,53.25115800914208,27.68803020749248,0.27281723383370926,1.4316276676956872,45.592474313694595,156.6835331058522,0,1.5579313229554066,1,0
2026-01-01 16:45:00,C3,21.689901193099455,27.27311022732527,82.52487502158847,45.927814581275285,0.5992250220350863,4.865567827410204,69.60232150687546,133.61305801482752,0,0.7982120772906403,1,1
2026-01-01 17:00:00,C3,21.44002493531727,30.78498995479794,61.972349749507075,27.85463201296021,0.13603144260811892,5.857481761052578,61.489391513343364,36.0968162655806,0,0.34158996276624654,3,0
2026-01-01 17:15:00,A1,3.820334952456022,29.520663663325667,39.48113835028229,29.561031811263582,0.24587031422055736,2.0838803161134267,53.110507344089136,204.44109840026582,0,2.324086060155183,0,0
2026-01-01 17:30:00,C3,21.082257986851562,37.038330672768126,54.39518164996393,39.8311946403624,0.24709848940988322,1.2345195620291447,48.27537484954277,175.93313076719602,0,3.944833959957009,0,0
2026-01-01 17:45:00,C1,10.018673893962953,29.270329023977066,70.7537683325242,18.60005861767537,0.3296187641136127,1.8863800483820468,47.9961346632946,117.31926542165345,1,2.2260923020755397,1,1
2026-01-01 18:00:00,C3,13.517416866988835,36.6427092617468,52.83631989909246,25.09747080605784,0.12284208398921587,2.5296176211591153,51.3360326930095,60.10234037690033,0,1.4259408364871773,0,0
2026-01-01 18:15:00,C2,8.283895552515375,23.49176646640305,82.41578793689914,25.1017529735015,0.8341838980807795,3.297602330511176,35.926645875447356,242.2372561968518,0,0.25935495348410426,1,0
2026-01-01 18:30:00,A1,8.765225224137875,36.99388662524921,81.27651174370486,25.262343524544928,0.46893129119515803,4.085478007768523,60.806571496836135,70.06163509319992,0,0.369300376527318,0,0
2026-01-01 18:45:00,C2,5.025542543443522,25.69299576740905,75.01571621889431,23.4814936366384,0.2611168859660675,3.588887667766538,48.81756971434864,33.45671633533966,0,0.2224465210965143,0,0
2026-01-01 19:00:00,C2,3.8737517685664096,34.26942078710402,80.46260598882363,18.569391527035503,0.8865310189251825,5.414230439336574,57.063853628989975,201.11312749767495,0,4.704289923602679,0,1
2026-01-01 19:15:00,A3,3.6931563236570017,25.678347687653968,57.27229206871417,33.12384060246808,0.23243844606471314,4.5551319564452735,55.23359004608623,105.66393714874275,0,1.5697934236153521,0,0
2026-01-01 19:30:00,A1,17.670058384109126,33.091736286653344,87.30684907782803,24.611808199352488,0.36440614414253636,1.5656361039505453,50.48363007706039,93.45165743036,0,0.5113195504523769,1,0
2026-01-01 19:45:00,C2,9.534732153184933,25.187064197413523,81.13445940276705,18.716137749441266,0.4655162296317265,6.754575988081218,60.828824307236374,151.73449272743724,0,1.314827280861741,0,1
2026-01-01 20:00:00,A3,4.031993006168056,35.18240470711637,63.06684004500661,16.42642005378228,0.09371620177281698,1.5904070487221462,71.208140039326,51.64105276646231,0,1.7043501719136782,0,0
2026-01-01 20:15:00,A3,8.964093849486225,34.22622732968564,40.603217149517164,22.275277168767136,0.447420361892417,3.6154652026408867,73.14818020677274,224.12412864086167,0,0.8128527609684816,0,0
2026-01-01 20:30:00,A1,1.7356352740885321,26.99656287867251,29.498889568887584,16.307851145414133,0.19605554063645841,2.293239377718529,45.027925482066564,123.07582222342052,0,3.3953326297659383,1,0
2026-01-01 20:45:00,B2,3.9619035571158894,32.890422544947555,79.84505653719538,34.72933308655525,1.4504926241095175,2.840375324997285,68.50515658220635,165.50200325223935,0,2.7737194503617464,2,1
2026-01-01 21:00:00,C1,18.854011853927414,34.73716324161229,40.834037586917916,29.530693725499617,0.2954690971023145,6.226258178715939,36.33797332588591,48.74782156284152,0,2.9088223681535608,3,0
2026-01-01 21:15:00,C3,5.477957514776314,25.38340473188168,51.180469623161216,23.257435065256363,0.23481084193919965,1.8650026707080514,46.318358765144986,140.38517910454527,0,4.255885643183125,1,0
2026-01-01 21:30:00,C1,17.308799217824838,24.829985778707666,72.15622498831863,24.145597727353994,0.5168255502618082,8.259306689989197,45.313349399678785,199.84408907045523,0,2.3493101563666077,2,1
2026-01-01 21:45:00,C3,7.77458460737927,24.643476345155605,45.5035744206977,22.546574911036036,0.3377044684765651,1.0286185782213082,42.730102101756415,40.500787133218765,0,2.1136088205794197,0,0
2026-01-01 22:00:00,C2,13.580587466194785,23.934986498122015,100.0,34.395034694628514,0.09989111243583931,0.3187714658811445,42.56116301714255,234.8291421481386,0,2.2607027396092656,2,0
2026-01-01 22:15:00,A2,3.1354998855768033,24.619535769932064,68.56172958137415,27.114963834144877,0.6965899363922055,2.6369502920102215,45.56963975455368,150.38492000142665,0,1.512402786293543,2,0
2026-01-01 22:30:00,A1,12.170854452255595,34.6239410457666,87.1713948863111,36.01727095526379,0.12011486598231061,0.40963780121414983,63.32792617057337,72.45706565952611,0,2.3227476125594846,0,0
2026-01-01 22:45:00,C1,0.8208413432762451,32.78924910631997,80.63880602652493,13.632161035217596,0.3317375747203444,2.9911374541120286,51.25062936877563,125.11565514391997,0,2.2850961608589384,2,0
2026-01-01 23:00:00,C1,5.8980117076590535,21.519989064041937,26.93050191943407,19.709882458627824,1.2957402842714243,5.2467544090245015,70.95194182489774,160.33892484714517,0,3.019006498775229,1,0
2026-01-01 23:15:00,C2,19.53817814254959,27.449165072968743,76.16682655319386,40.376993889207235,0.325254955943463,1.7481407092627834,67.73594182231085,42.42073132836168,0,3.2403532852391392,0,0
2026-01-01 23:30:00,B2,8.543341639359866,24.210817056383583,64.75795867151659,26.238279761129604,0.22177658860230995,2.992482528757123,44.779776602489264,187.2738649451895,0,5.291848646985457,0,0
2026-01-01 23:45:00,A3,3.7927920471911705,34.30765098254424,64.06296894806135,22.42140057466375,0.09177423819538252,0.731794820081207,69.22661484836604,82.18638261999791,1,0.7687344941671972,2,1
2026-01-02 00:00:00,C2,18.44905497490816,27.75177131906959,64.61900653885465,37.96762467849812,0.1243584380952396,1.1532856986037758,69.55703468241732,176.7343663073818,0,2.280160419858311,1,0
2026-01-02 00:15:00,B3,30.813696777276164,22.27786288589725,80.82071431084755,50.08678965305925,0.12146250277797553,0.8178838300399014,55.98300939765143,72.85353785391573,0,3.6214365064798884,1,0
2026-01-02 00:30:00,A3,6.848820722998329,30.8508253388529,89.68054067406307,20.246211679986754,0.33672539717917105,7.026755152512832,42.5583390280569,162.17688135047425,0,1.5607509070192662,1,1
2026-01-02 00:45:00,A1,1.8724722166289491,33.03246054065683,47.11817685719787,20.678441668451246,0.2860963570294375,0.6055180956099229,55.666887579650776,134.25760213089737,0,0.9617836903250331,2,0
2026-01-02 01:00:00,A3,8.635201295373218,25.231507833807825,66.15954014699638,25.637368673327558,0.26506361448852234,6.843769083721054,36.03024690388829,209.26203814254782,1,2.8366762984778022,1,1
2026-01-02 01:15:00,B2,14.162795535248826,28.675420416592903,86.0288624608626,23.840849485741447,0.28891835288397316,2.8056057490352933,35.48625293262092,181.80405788702512,0,0.9984372734737672,1,0
2026-01-02 01:30:00,A3,7.147669570333415,25.488022576798777,61.888829954137485,27.458534435722456,0.12489440934461243,2.5763834867123605,55.198546050304465,218.3921385832393,0,4.14327027007012,0,0
2026-01-02 01:45:00,A1,0.9755137256261333,36.22023696059391,68.04471441261659,16.957845582718353,1.1560841509569326,1.1276178754111768,71.5998886891353,102.83094749242389,0,0.31497492464276666,2,1
2026-01-02 02:00:00,B2,13.175644213805269,27.84320931564034,68.25928032863027,29.84534283246538,0.06876404307569789,2.780260970010482,40.37599635573184,57.771155202285996,0,2.8140937974210245,1,0
2026-01-02 02:15:00,C1,4.545641774252217,26.390809013687996,96.72155664969179,27.955556319104314,0.3525164626912337,1.5501805797757107,49.69306948017329,51.48435182071543,0,0.4185985872690196,3,0
2026-01-02 02:30:00,C1,5.828720591642414,29.743372530754286,76.22539358836278,26.25164758367244,0.22611383425444365,2.5168204312864986,54.58324017978141,242.10633825362507,0,0.8575373577197472,0,0
2026-01-02 02:45:00,C3,1.9705530538114246,28.96225335016546,96.0593040686285,15.268806560943663,0.12987921192398202,1.5815964194143648,56.253070512667094,247.36707847103386,1,2.622553698365548,0,0
2026-01-02 03:00:00,A3,0.5676052663012503,33.44246696933001,91.15396888989835,21.85203203577423,0.5327994549566851,2.3024318053507975,67.76170863095541,30.822653865017944,0,1.8320508744069406,1,0
2026-01-02 03:15:00,C1,3.0305759362979594,36.08023612964444,61.59437545394887,23.244225378818136,0.5941620119716798,3.991910408033158,41.43331007632519,137.42867664510334,0,5.952230531213372,0,0
2026-01-02 03:30:00,A1,5.416277543151264,36.1181162551125,69.51172008642128,20.133605053280256,0.26701755726162724,3.865081399096873,35.94749464839182,76.44033224678898,1,2.475361512230192,2,0
2026-01-02 03:45:00,B1,5.319492864713087,28.090463197037625,95.78233124764591,17.947568843337994,0.44881525944868844,1.5236080798806002,64.16426158630934,163.91479662214837,0,4.576641591745503,1,0
2026-01-02 04:00:00,B1,22.353320641362167,31.525568165738274,47.874067414892075,37.84287503233824,0.4424095080812948,1.5402318457653625,69.01189801490186,66.27549524439976,0,1.7733111127899512,1,0
2026-01-02 04:15:00,B2,3.4006231302651573,37.442499551452244,76.41668554912282,12.770059591441814,0.2554416061823876,8.248601653881698,51.10864363135176,85.69675548167552,0,1.141133944078213,0,0
2026-01-02 04:30:00,C1,16.313231502727163,37.634994041875025,76.56762472053339,24.759253241972175,0.5981255544776326,3.376214638554746,73.25882725458965,154.25169923769354,0,0.42462295157565055,2,0
2026-01-02 04:45:00,C1,9.293872819508305,25.62046922653232,60.85398319183041,17.987084415509152,0.268738457090732,1.8930352056231834,56.109529185851216,159.9196770952865,0,2.8558904290425486,1,0
2026-01-02 05:00:00,B1,24.53770086540181,32.96122608321672,59.29359360395626,29.91935681126607,0.7177235028636173,3.3196667572829694,62.48691118534356,201.26592200677794,0,2.0683017999031077,0,0
2026-01-02 05:15:00,C1,7.871136173867528,32.11602786385914,61.35185782256948,22.55122845913285,0.07548695773743662,1.5016244221060293,54.942271958225504,81.26699475936826,0,2.9507547569995123,0,0
2026-01-02 05:30:00,A3,1.1107737846868577,34.6319377222235,75.53670310813561,28.267171263770702,0.323687220483702,8.644490292553689,43.47888135997644,222.73374063287952,0,1.7378443918547495,3,1
2026-01-02 05:45:00,B3,7.342387460463917,36.21808783918894,87.09446586984973,29.83513250037642,0.666287879537045,1.9106193936620528,48.0110065583372,98.71076623266097,0,4.523065091478407,2,0
2026-01-02 06:00:00,A2,0.6149367313746028,24.795119953528975,76.08521211433113,28.323311281399064,0.4639519981800798,0.7664382218456134,73.24934882074098,121.05511356956069,0,4.61939015129921,0,0
2026-01-02 06:15:00,C3,2.976312188711298,26.546608474827124,46.133452534697,17.956700444169762,0.11323235523211694,2.36631277358559,56.04677219012157,222.126951837073,1,2.198726845518358,1,0
2026-01-02 06:30:00,B2,7.431765221574968,34.538043781537965,87.58781267109636,11.496681244449201,0.07798312541303831,5.126517450243304,73.03766463870062,160.0049945093206,1,1.5110642846886495,3,1
2026-01-02 06:45:00,B3,7.572257988606273,30.740153774249933,82.89391039340126,21.497688013376447,0.7449795573570643,1.4139487141681129,48.78380956500903,48.07914866120167,0,0.6333727263894983,2,0
2026-01-02 07:00:00,B1,15.934485811405189,18.863793962220928,61.31597692596227,39.84439677480759,0.06000225204283353,1.9258345586598034,74.62774796703619,243.99057739748469,0,2.5687854473752254,0,0
2026-01-02 07:15:00,C1,11.456073550264499,21.668587789271,55.18285016966638,25.837111131059874,0.197200355134437,1.5933366800153734,60.982835638667595,109.30454831574599,0,2.3452601459395073,2,0
2026-01-02 07:30:00,C3,22.958168170635048,33.31286570649489,51.377289524859194,37.0658495945244,0.35797573701148067,0.7249466716836268,67.39657345863965,179.34609296150344,0,1.4392162118052403,2,0
2026-01-02 07:45:00,C1,15.922097568558481,34.19555461285827,81.11505748289942,30.43896254917407,0.027151169036487673,1.460153179482309,39.52886858048136,228.90749378747486,0,0.9254418856439889,1,0
2026-01-02 08:00:00,A1,14.588221828584793,23.25256147859868,36.80927856228419,35.82291559174539,0.19131947465565224,1.0208191860019569,70.34373120852464,106.39966708681868,0,7.0851960587585845,0,0
2026-01-02 08:15:00,A1,29.152722129508902,35.49583781063921,81.48305356243927,47.67721014348181,0.26174546109092023,4.248572955008351,35.81352534633962,229.52980419302799,0,5.086137535722237,1,1
2026-01-02 08:30:00,C3,15.389055280142191,29.014263344541742,58.230054410152086,20.69792389962389,0.0670349892463459,3.4405102664878933,37.62411429612044,154.13926680098643,0,1.9218692909407151,4,0
2026-01-02 08:45:00,C3,20.422634438128032,24.887629351059843,69.27358347366288,18.305580285629503,0.5290999564437388,2.0481539871096888,49.2896301962285,30.643042145320656,1,5.2817518870876,1,0
2026-01-02 09:00:00,B1,1.7469953309092618,27.198520549757383,20.0,25.894304155718004,0.618109040048608,4.406650894667408,47.02467299310188,46.492640022282615,0,4.577729365718216,1,0
2026-01-02 09:15:00,C3,6.502066244123105,23.88628386975598,38.39992909394813,23.387915068345574,0.543962287604994,1.047406259886702,42.29924307189661,155.6070705708512,0,0.8812510224616257,0,0
2026-01-02 09:30:00,A3,11.112356022230994,26.920445083094684,54.80944635611976,32.922929107718325,0.502394490673998,0.1,66.19441720258669,217.1453342824629,0,4.105630566818503,0,0
2026-01-02 09:45:00,C1,8.826137772660458,20.65551014555688,51.31410930090546,24.655880478033854,0.5729679571056704,2.075381144692586,51.501911714530955,98.66379340662866,0,3.56054694875574,1,1
2026-01-02 10:00:00,B3,4.406284420258722,29.63083525500942,76.37636383219335,26.950514200502187,0.36071833786297536,2.853391070510338,70.57980617395332,153.30711815728947,0,4.428112392662478,1,1
2026-01-02 10:15:00,C2,14.71027056023463,32.935593439639995,69.54802107444588,30.085707152186153,0.4378462850184157,2.540353710759828,36.174159872115304,117.73285798909178,0,3.5200485068204275,1,0
2026-01-02 10:30:00,C3,17.19218751852296,23.262875162706532,94.01095160640195,27.85741412591036,0.9823276427747274,3.906637228384996,48.642031559010995,60.12335295370822,1,0.4193757811017163,1,0
2026-01-02 10:45:00,B2,7.822480600744209,30.085101353114737,72.6999627700241,23.090722717898025,0.21419149109048338,3.207607157032715,42.324398387097844,154.8822529792117,0,1.0894421396041498,1,0
2026-01-02 11:00:00,A1,6.772129209636204,25.976739859117906,55.2487810507287,23.8998735876477,0.41878256021421295,1.0140937735452205,52.55315688238343,174.27709139792702,0,2.8209225315177178,3,1
2026-01-02 11:15:00,A3,5.519026709428684,33.344004176821194,83.35019822705122,28.41793572258468,0.08026889212095505,1.959364314412059,74.84990006526832,227.11588828814777,0,1.2962232325560747,2,1
2026-01-02 11:30:00,C2,15.141280784939779,18.42796454350548,58.054047978146976,30.154622198824278,0.35217947575582287,5.994739635060787,70.30833139440189,173.8569776800581,0,3.410361553096151,2,0
2026-01-02 11:45:00,B3,6.663909221469847,33.559444240244986,57.19267701606316,17.494698769106755,0.10596721838289108,4.15170287700471,60.704873716321025,236.318195695907,0,1.4515952623804822,1,0
